var5=matplotlib.pyplot.imread var15=pandas.read_csv var15.head	seaborn.barplot
var8=pandas.read_csv	var12=pandas.concat
matplotlib.pyplot.plot matplotlib.pyplot.show var62=pandas.read_csv	var50.eval
var4=pandas.read_csv	ImageId
var4=pandas.read_csv ImageId	var4=var4.set_index
var4=pandas.read_csv ImageId var4=var4.set_index	var4.head
ImageId var4=var4.set_index var4.head	var9=var9.astype
var5=pandas.read_csv	ImageId
var5=pandas.read_csv ImageId	var5=var5.set_index
var5=pandas.read_csv ImageId var5=var5.set_index	var10=var10.astype
var0=pandas.read_csv	var3=var2.copy
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
import_plotly.graph_objs import_xgboost var0=pandas.read_csv	var0.info
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var3=pandas.read_csv	loc
var3=pandas.read_csv loc	var4.plot
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var0.sample
var0.head var0.sample var1=pandas.read_csv	var1.head
var0.sample var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var4=pandas.read_csv
var1.head import_pandas var4=pandas.read_csv	var4.head
var2=pandas.read_csv	var3=pandas.read_csv
var2=pandas.read_csv var3=pandas.read_csv	iloc
var0=pandas.read_csv	var0.drop
var0=pandas.read_csv var0.drop	var0.head
var0=pandas.read_csv var0.drop var0.head	matplotlib.pyplot.legend
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
import_pandas var2=pandas.read_csv var2.head	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1.head
var0=pandas.read_csv var0.head var1.head	matplotlib.pyplot.plot
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.info
var0=pandas.read_csv var0.info	var0.describe
var0=pandas.read_csv var0.info var0.describe	var0.head
matplotlib.pyplot.suptitle matplotlib.pyplot.show var12=pandas.read_csv	var12.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var1.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var2=var1.drop
var1=pandas.DataFrame	var1.drop
var1=pandas.DataFrame var1.drop	var2=pandas.read_csv
var1=pandas.DataFrame var1.drop var2=pandas.read_csv	var2.drop
var1.drop var2=pandas.read_csv var2.drop	var3=pandas.read_csv
var2=pandas.read_csv var2.drop var3=pandas.read_csv	var3.drop
var2.drop var3=pandas.read_csv var3.drop	var4=pandas.read_csv
var3=pandas.read_csv var3.drop var4=pandas.read_csv	var5.drop
var3.drop var4=pandas.read_csv var5.drop	var6=pandas.read_csv
var4=pandas.read_csv var5.drop var6=pandas.read_csv	var7.drop
var5.drop var6=pandas.read_csv var7.drop	var18=var17.fit_transform
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	import_pandas
var1=pandas.read_csv var1.head import_pandas	var2=pandas.read_csv
var1.head import_pandas var2=pandas.read_csv	var2.head
var0=pandas.read_csv	var0.head
import_seaborn var0=seaborn.color_palette var1=pandas.read_csv	var1.tail
var0=seaborn.color_palette var1=pandas.read_csv var1.tail	import_matplotlib.dates
matplotlib.pyplot.show var5.append_0 var8=pandas.read_csv	var8.head
var5.append_0 var8=pandas.read_csv var8.head	iloc
iloc iloc var20=pandas.read_csv	var20.tail
iloc var20=pandas.read_csv var20.tail	var21=pandas.read_csv
var20=pandas.read_csv var20.tail var21=pandas.read_csv	var22=pandas.read_csv
var20.tail var21=pandas.read_csv var22=pandas.read_csv	var23=pandas.read_csv
var21=pandas.read_csv var22=pandas.read_csv var23=pandas.read_csv	var24=pandas.read_csv
var22=pandas.read_csv var23=pandas.read_csv var24=pandas.read_csv	var25=pandas.read_csv
var23=pandas.read_csv var24=pandas.read_csv var25=pandas.read_csv	var26=pandas.read_csv
var24=pandas.read_csv var25=pandas.read_csv var26=pandas.read_csv	var27=pandas.read_csv
var25=pandas.read_csv var26=pandas.read_csv var27=pandas.read_csv	var28=pandas.read_csv
var26=pandas.read_csv var27=pandas.read_csv var28=pandas.read_csv	var29=pandas.read_csv
var27=pandas.read_csv var28=pandas.read_csv var29=pandas.read_csv	var30=pandas.read_csv
var28=pandas.read_csv var29=pandas.read_csv var30=pandas.read_csv	var31=pandas.merge
import_csv	var9.append_0
import_csv var9.append_0	var7.append_1
import_csv var9.append_0 var7.append_1	var10.extend
var9.append_0 var7.append_1 var10.extend	var8.append_2
var7.append_1 var10.extend var8.append_2	import_csv
var10.extend var8.append_2 import_csv	var7.append_0
var8.append_2 import_csv var7.append_0	var8.append_1
import_csv var7.append_0 var8.append_1	import_numpy
import_numpy var29.fit import_pandas	var31=pandas.read_csv
var29.fit import_pandas var31=pandas.read_csv	var32=pandas.get_dummies
import_pandas var31=pandas.read_csv var32=pandas.get_dummies	import_pandas
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var4=var3.corr
var16=var15.predict var17=var15.predict var18=pandas.read_csv	var18.head
cat cat import_numpy	import_pandas
cat import_numpy import_pandas	var1=pandas.read_csv
import_numpy import_pandas var1=pandas.read_csv	var2=pandas.read_csv
import_pandas var1=pandas.read_csv var2=pandas.read_csv	var2=pandas.read_csv
var1=pandas.read_csv var2=pandas.read_csv var2=pandas.read_csv	var1=pandas.read_csv
var2=pandas.read_csv var2=pandas.read_csv var1=pandas.read_csv	var1=pandas.read_csv
var2=pandas.read_csv var1=pandas.read_csv var1=pandas.read_csv	var13=pandas.DataFrame
var1=pandas.read_csv var1=pandas.read_csv var13=pandas.DataFrame	var5=pandas.DataFrame
var1=pandas.read_csv var13=pandas.DataFrame var5=pandas.DataFrame	var6=pandas.DataFrame
var13=pandas.DataFrame var5=pandas.DataFrame var6=pandas.DataFrame	var17.fit
var5=pandas.DataFrame var6=pandas.DataFrame var17.fit	cat
var6=pandas.DataFrame var17.fit cat	cat
var17.fit cat cat	import_numpy
cat cat import_numpy	import_pandas
cat import_numpy import_pandas	var1=pandas.read_csv
import_numpy import_pandas var1=pandas.read_csv	var2=pandas.read_csv
import_pandas var1=pandas.read_csv var2=pandas.read_csv	var2=pandas.read_csv
var1=pandas.read_csv var2=pandas.read_csv var2=pandas.read_csv	var5=pandas.DataFrame
var2=pandas.read_csv var2=pandas.read_csv var5=pandas.DataFrame	var6=pandas.DataFrame
var2=pandas.read_csv var5=pandas.DataFrame var6=pandas.DataFrame	var17.fit
var5=pandas.DataFrame var6=pandas.DataFrame var17.fit	var1=pandas.read_csv
var6=pandas.DataFrame var17.fit var1=pandas.read_csv	var18=pandas.DataFrame
var17.fit var1=pandas.read_csv var18=pandas.DataFrame	var11=numpy.exp
var1=pandas.read_csv var18=pandas.DataFrame var11=numpy.exp	var13=pandas.DataFrame
var18=pandas.DataFrame var11=numpy.exp var13=pandas.DataFrame	var13.to_csv
var11=numpy.exp var13=pandas.DataFrame var13.to_csv	cat
var13=pandas.DataFrame var13.to_csv cat	cat
var0=pandas.read_csv	var5=var4.fit_transform
var0=pandas.read_csv var5=var4.fit_transform	var6=numpy.hstack
var0=pandas.read_csv var5=var4.fit_transform var6=numpy.hstack	var7=numpy.array
var5=var4.fit_transform var6=numpy.hstack var7=numpy.array	var8=var4.fit_transform
var6=numpy.hstack var7=numpy.array var8=var4.fit_transform	var5=numpy.vstack
var7=numpy.array var8=var4.fit_transform var5=numpy.vstack	var9.fit
var10=var9.predict var9.fit var0=pandas.read_csv	var5=var4.fit_transform
var9.fit var0=pandas.read_csv var5=var4.fit_transform	var6=numpy.hstack
var0=pandas.read_csv var5=var4.fit_transform var6=numpy.hstack	var8=var4.fit_transform
var5=var4.fit_transform var6=numpy.hstack var8=var4.fit_transform	var5=numpy.vstack
var6=numpy.hstack var8=var4.fit_transform var5=numpy.vstack	var11=var9.predict
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var4=numpy.log
var0=pandas.read_csv var1=pandas.read_csv var4=numpy.log	var18=var18.fit
var18=var18.fit var38=var18.predict var42=pandas.DataFrame	var42.to_csv
var38=var18.predict var42=pandas.DataFrame var42.to_csv	var43=pandas.read_csv
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	ix
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var0.head
var4=pandas.read_csv	var4.sample
var4=pandas.read_csv var4.sample	var8=var4.sample
var8=var4.sample var6.fit var11=pandas.read_csv	var11.sample
var6.fit var11=pandas.read_csv var11.sample	var13=var6.predict
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var5=matplotlib.mlab.normpdf
var18.close var18.write var20=xgboost.DMatrix	var21=pandas.read_csv
var18.write var20=xgboost.DMatrix var21=pandas.read_csv	var21.to_csv
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var0.head
var6.fit var0.head seaborn.boxplot	var12.append_0
var0=pandas.read_csv	var0.head
var0=pandas.read_csv var0.head	var1=pandas.read_csv
var0=pandas.read_csv var0.head var1=pandas.read_csv	var1.head
var0.head var1=pandas.read_csv var1.head	var2.apply
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var0.head
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var0.info
import_matplotlib.pyplot var1=pandas.read_csv	var2.remove
var18.close var18.write var20=xgboost.DMatrix	var21=pandas.read_csv
var18.write var20=xgboost.DMatrix var21=pandas.read_csv	var21.to_csv
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var2=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv var2=pandas.read_csv	var0.head
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	iloc
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var0.describe
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var0.head
var0=pandas.read_csv	var0.head
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var2=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv var2=pandas.read_csv	var0.head
var0=pandas.read_csv	var1=pandas.read_csv
var0=pandas.read_csv var1=pandas.read_csv	var5.fit
var0=pandas.read_csv	var0.head
